headline,category,url
Innowacje w Rosji ważne tylko z pieczątką,technologia,https://wiadomosci.onet.pl/swiat/innowacje-w-rosji-wazne-tylko-z-pieczatka/8cgc6m7
Ławki z Wi-Fi i ładowaniem telefonów są już w Zielonej Górze,technologia,https://wiadomosci.onet.pl/lubuskie/lawki-z-wi-fi-i-ladowaniem-telefonow-sa-juz-w-zielonej-gorze/s64pm8x
"Drugi solarny ""Orzeł"" z łódzkiej Politechniki. Nowy bolid napędzany energią słoneczną",technologia,https://wiadomosci.onet.pl/lodz/drugi-solarny-orzel-z-lodzkiej-politechniki-nowy-bolid-napedzany-energia-sloneczna/jfwy7yk
W Jaworznie będą testować najszybszy pociąg świata?,technologia,https://wiadomosci.onet.pl/slask/w-jaworznie-beda-testowac-najszybszy-pociag-swiata/cws5f1x
"Gmina Kisielice planuje następne gumowe drogi, ale są problemy urzędnicze",technologia,https://wiadomosci.onet.pl/olsztyn/gmina-kisielice-planuje-nastepne-gumowe-drogi-ale-sa-problemy-urzednicze/e0etytw
Liczniki czasu wrócą na skrzyżowania w Toruniu,technologia,https://wiadomosci.onet.pl/kujawsko-pomorskie/liczniki-czasu-wroca-na-skrzyzowania-w-toruniu/pq57kn9
W NCBJ powstanie Centrum Projektowania i Syntezy nowych leków antynowotworowych,technologia,https://wiadomosci.onet.pl/kraj/w-ncbj-powstanie-centrum-projektowania-i-syntezy-nowych-lekow-antynowotworowych/l7z6mqz
"""Rzeczpospolita"": życie z GPS ogłupia",technologia,https://wiadomosci.onet.pl/kraj/rzeczpospolita-zycie-z-gps-oglupia/eex72rm
"""Gazeta Polska Codziennie"": lekarska porada przez Skype'a",technologia,https://wiadomosci.onet.pl/kraj/gazeta-polska-codziennie-lekarska-porada-przez-skypea/43xs86q
Polska w UE na 6. od końca miejscu pod względem rozwoju cyfrowego,technologia,https://wiadomosci.onet.pl/swiat/polska-w-ue-na-6-od-konca-miejscu-pod-wzgledem-rozwoju-cyfrowego/k889mwl
"""Rzeczpospolita"": innowatorzy dla konkretnych potrzeb",technologia,https://wiadomosci.onet.pl/kraj/rzeczpospolita-innowatorzy-dla-konkretnych-potrzeb/598eqpz
"Prototyp pierwszego polskiego satelity komercyjnego ""Światowid""",technologia,https://wiadomosci.onet.pl/warszawa/prototyp-pierwszego-polskiego-satelity-komercyjnego-swiatowid/ecsp6fw
Rząd przejmie wrocławski kampus EIT+?,technologia,https://wiadomosci.onet.pl/wroclaw/rzad-przejmie-wroclawski-kampus-eit/n4mvp5z
Dąbrowskie Wodociągi korzystają z kosmicznej technologii,technologia,https://wiadomosci.onet.pl/slask/dabrowskie-wodociagi-korzystaja-z-kosmicznej-technologii/y8zzlcc
Do Opola przyjadą roboty z całej Europy. Startuje nowy festiwal European Robot Challenge,technologia,https://wiadomosci.onet.pl/opole/do-opola-przyjada-roboty-z-calej-europy-startuje-nowy-festiwal-european-robot/z4ctdrq
Gdańscy naukowcy pracują nad radiową tarczą antyterrorystyczną,technologia,https://wiadomosci.onet.pl/trojmiasto/gdanscy-naukowcy-pracuja-nad-radiowa-tarcza-antyterrorystyczna/ye50nnc
Nowy skaner rtg do prześwietlania pojazdów w Kuźnicy,technologia,https://wiadomosci.onet.pl/bialystok/nowy-skaner-rtg-do-przeswietlania-pojazdow-w-kuznicy/0lswt06
Miasto chce sprzedać siedem działek w podstrefie Suwalskiej SSE,technologia,https://wiadomosci.onet.pl/bialystok/miasto-chce-sprzedac-siedem-dzialek-w-podstrefie-suwalskiej-sse/ghcprrs
Spotkanie w sprawie parku technologii kosmicznych,technologia,https://wiadomosci.onet.pl/lubuskie/spotkanie-w-sprawie-parku-technologii-kosmicznych/bd9vkl7
Sosnowiec: Park Naukowo-Technologiczny rozpoczął projekt wsparcia młodych informatyków,technologia,https://wiadomosci.onet.pl/slask/sosnowiec-park-naukowo-technologiczny-rozpoczal-projekt-wsparcia-mlodych-informatykow/rgb33hr
Samsung prosi o nieużywanie ich telefonu,technologia,https://wiadomosci.onet.pl/swiat/samsung-prosi-o-nieuzywanie-ich-telefonu-note-7/svrm2x
Łódź: laboratorium z Łodzi testuje technologię zwijanych ekranów telewizorów i smartfonów,technologia,https://wiadomosci.onet.pl/lodz/lodz-laboratorium-z-lodzi-testuje-technologie-zwijanych-ekranow-telewizorow-i/80ktnj7
"""Dziennik Gazeta Prawna"": polska wieś odcięta od internetu",technologia,https://wiadomosci.onet.pl/kraj/dziennik-gazeta-prawna-polska-wies-odcieta-od-internetu/lvr9y6
"""Gazeta Wyborcza"": DNA jako nośnik pamięci",technologia,https://wiadomosci.onet.pl/swiat/gazeta-wyborcza-dna-jako-nosnik-pamieci/bktzpd
Podlaskie: suwalska aplikacja dla miłośników rowerów podbija świat,technologia,https://wiadomosci.onet.pl/bialystok/podlaskie-suwalska-aplikacja-dla-milosnikow-rowerow-podbija-swiat/t919rmh
Wkrótce siódma edycja Dnia Nauki i Przemysłu w Gliwicach,technologia,https://wiadomosci.onet.pl/slask/wkrotce-siodma-edycja-dnia-nauki-i-przemyslu-w-gliwicach/m1z17ge
Tegoroczne hity prezentowe z okazji pierwszej komunii,technologia,https://wiadomosci.onet.pl/kraj/tegoroczne-hity-prezentowe-z-okazji-pierwszej-komunii/k8xdmh
"""Gazeta Wyborcza"": Wirtualny Polak",technologia,https://wiadomosci.onet.pl/kraj/gazeta-wyborcza-wirtualny-polak/7349w6
Studenci Politechniki Gdańskiej stworzyli łazik marsjański,technologia,https://wiadomosci.onet.pl/trojmiasto/studenci-politechniki-gdanskiej-stworzyli-lazik-marsjanski/pftdljq
"""Nasz Dziennik"": w Łodzi powstaje wielka baza genów",technologia,https://wiadomosci.onet.pl/lodz/nasz-dziennik-w-lodzi-powstaje-wielka-baza-genow/0nexprj
"Prof. Wiesław Nowiński w ""Ustalmy Jedno – Świat"": Polskie Centrum Neurotechnologiczne to nadzieja dla chorych",technologia,https://wiadomosci.onet.pl/tylko-w-onecie/prof-wieslaw-nowinski-w-ustalmy-jedno-swiat-polskie-centrum-neurotechnologiczne-to/w7k6s3
"Prof. Wiesław Nowiński w ""Ustalmy Jedno - Świat""",technologia,https://wiadomosci.onet.pl/tylko-w-onecie/prof-wieslaw-nowinski-w-ustalmy-jedno-swiat/eqtmz0
"Prof. Wiesław Nowiński w ""Ustalmy Jedno - Świat"": chcę utworzyć Polską Dolinę Krzemową",technologia,https://wiadomosci.onet.pl/tylko-w-onecie/prof-wieslaw-nowinski-w-ustalmy-jedno-swiat-chce-utworzyc-polska-doline-krzemowa/3bx5p8
"""Rzeczpospolita"": drony upilnują unijną granicę",technologia,https://wiadomosci.onet.pl/swiat/rzeczpospolita-drony-upilnuja-unijna-granice/w3rfsd
Białostocki wynalazek umożliwi diagnozę na podstawie tęczówki oka,technologia,https://wiadomosci.onet.pl/bialystok/bialostocki-wynalazek-umozliwi-diagnoze-na-podstawie-teczowki-oka/1rgvqws
"Prawie 96,5 mln zł kosztowała rozbudowa parku technologicznego",technologia,https://wiadomosci.onet.pl/rzeszow/prawie-965-mln-zl-kosztowala-rozbudowa-parku-technologicznego/9jjg9jg
Jutro otwarcie Energetycznego Centrum Nauki,technologia,https://wiadomosci.onet.pl/kielce/jutro-otwarcie-energetycznego-centrum-nauki/xve8t27
"Bolid ""na słońce"" najlepszy w swojej klasie. Wielki sukces łódzkich studentów",technologia,https://wiadomosci.onet.pl/lodz/bolid-na-slonce-najlepszy-w-swojej-klasie-wielki-sukces-lodzkich-studentow/nzc37wl
Kielecki Park Technologiczny uzbraja tereny inwestycyjne,technologia,https://wiadomosci.onet.pl/kielce/kielecki-park-technologiczny-uzbraja-tereny-inwestycyjne/l3ttc77
Genetycznie zmodyfikowany człowiek stworzy super-armię?,technologia,https://wiadomosci.onet.pl/swiat/genetycznie-zmodyfikowany-czlowiek-stworzy-super-armie/vrr8vy
Energetyczne Centrum Nauki powstanie na Węgrzech?,technologia,https://wiadomosci.onet.pl/kielce/energetyczne-centrum-nauki-powstanie-na-wegrzech/zfrbz45
Targi INNO-TECH EXPO 2015 w Kielcach,technologia,https://wiadomosci.onet.pl/kielce/targi-inno-tech-expo-2015-w-kielcach/jqzkcqe
Wynalazek z Radomia trafi na rynki producentów owoców w Europie i Ameryce Płd.,technologia,https://wiadomosci.onet.pl/warszawa/wynalazek-z-radomia-trafi-na-rynki-producentow-owocow-w-europie-i-ameryce-pld/njd2m1t
Sachs: Polska powinna teraz postawić na technologie i innowacje,technologia,https://wiadomosci.onet.pl/trojmiasto/sachs-polska-powinna-teraz-postawic-na-technologie-i-innowacje/tjkdrjz
Eksperci: nowe technologie mają tworzyć nowe możliwości w edukacji,technologia,https://wiadomosci.onet.pl/kraj/eksperci-nowe-technologie-maja-tworzyc-nowe-mozliwosci-w-edukacji/947qcg
NASA potwierdza istnienie wody na planecie Mars. Google świętuje!,technologia,https://wiadomosci.onet.pl/ciekawostki/nasa-potwierdza-istnienie-wody-na-planecie-mars-google-swietuje/5gpyg0
Porozumienie ministra skarbu z krakowskimi uczelniami ws. powołania spółki,technologia,https://wiadomosci.onet.pl/krakow/porozumienie-ministra-skarbu-z-krakowskimi-uczelniami-ws-powolania-spolki/gdh14bm
W Japonii otwiera się hotel obsługiwany przez roboty,technologia,https://wiadomosci.onet.pl/swiat/w-japonii-otwiera-sie-hotel-obslugiwany-przez-roboty/y7zd9m
"Kuba: rewolucja w parlamencie, posiedzenie relacjonowane na Twitterze",technologia,https://wiadomosci.onet.pl/swiat/kuba-rewolucja-w-parlamencie-posiedzenie-relacjonowane-na-twitterze/3ghz1b
Szczury-saperzy ratują ludzkie życie,technologia,https://wiadomosci.onet.pl/swiat/szczury-saperzy-ratuja-ludzkie-zycie/dcxvgj
Uruchomiono pierwszy w regionie skaner PET-CT nowej generacji,technologia,https://wiadomosci.onet.pl/poznan/uruchomiono-pierwszy-w-regionie-skaner-pet-ct-nowej-generacji/sh3x1gb
Politechnika Wrocławska zaprezentuje jeden z najszybszych komputerów świata,technologia,https://wiadomosci.onet.pl/wroclaw/politechnika-wroclawska-zaprezentuje-jeden-z-najszybszych-komputerow-swiata/8pkhzjm
Hamburg: sąd zezwolił na używanie wtyczki blokującej reklamy,technologia,https://wiadomosci.onet.pl/swiat/hamburg-sad-zezwolil-na-uzywanie-wtyczki-blokujacej-reklamy/5c38pd
Najszybszy w kraju superkomputer Prometheus gotowy do pracy,technologia,https://wiadomosci.onet.pl/krakow/najszybszy-w-kraju-superkomputer-prometheus-gotowy-do-pracy/683e40p
Rzucili wyzwanie śmierci,technologia,https://wiadomosci.onet.pl/swiat/rzucili-wyzwanie-smierci/ty2hz7x
"Nowatorski, mobilny alarm wykorzystujący technologię radiową",technologia,https://wiadomosci.onet.pl/trojmiasto/nowatorski-mobilny-alarm-wykorzystujacy-technologie-radiowa/8bpsl9t
Polacy opracowali ciecz ratującą ludzkie życie,technologia,https://wiadomosci.onet.pl/kraj/polacy-opracowali-ciecz-ratujaca-ludzkie-zycie/n1s96c
RPO chce większej kontroli nad sprzedażą brutalnych gier komputerowych,technologia,https://wiadomosci.onet.pl/kraj/rpo-chce-wiekszej-kontroli-nad-sprzedaza-brutalnych-gier-komputerowych/19vksm
Samolot napędzany energią słoneczną wyruszył w lot dookoła świata,technologia,https://wiadomosci.onet.pl/swiat/samolot-napedzany-energia-sloneczna-wyruszyl-w-lot-dookola-swiata/v0s6l
Powstaje laboratorium do badania zakłóceń elektromagnetycznych,technologia,https://wiadomosci.onet.pl/bialystok/powstaje-laboratorium-do-badania-zaklocen-elektromagnetycznych/sjwc4b3
Naukowcy z Białegostoku będą współpracować z uniwersytetem w Indiach,technologia,https://wiadomosci.onet.pl/bialystok/naukowcy-z-bialegostoku-beda-wspolpracowac-z-uniwersytetem-w-indiach/mgsj6k2
Polski start-up pracuje nad spersonalizowanymi reklamami w internecie,technologia,https://wiadomosci.onet.pl/slask/polski-start-up-pracuje-nad-spersonalizowanymi-reklamami-w-internecie/wcqpgbq
Gliwicka firma stworzyła system dla organizacji non-profit z całego świata,technologia,https://wiadomosci.onet.pl/slask/gliwicka-firma-stworzyla-system-dla-organizacji-non-profit-z-calego-swiata/92gpcmr
Polska na 34. miejscu w rankingu Web Index 2014,technologia,https://wiadomosci.onet.pl/swiat/polska-na-34-miejscu-w-rankingu-web-index-2014/wj1pz
EIT+ zorganizuje węzeł wiedzy o surowcach naturalnych,technologia,https://wiadomosci.onet.pl/wroclaw/eit-zorganizuje-wezel-wiedzy-o-surowcach-naturalnych/l9jgyeg
"Pizza Hut zamierza wprowadzić ""podświadome menu""",technologia,https://wiadomosci.onet.pl/swiat/pizza-hut-zamierza-wprowadzic-podswiadome-menu/6x2wjlz
Poznań: pasażerowie będą mogli sprawdzić taksówki za pomocą QR kodów,technologia,https://wiadomosci.onet.pl/poznan/poznan-pasazerowie-beda-mogli-sprawdzic-taksowki-za-pomoca-qr-kodow/2vm9pkm
"Gorzów Wlkp. ma aspiracje, by stać się centrum wysokich technologii",technologia,https://wiadomosci.onet.pl/lubuskie/gorzow-wlkp-ma-aspiracje-by-stac-sie-centrum-wysokich-technologii/en57ndy
Oddano do użytku dwa budynki we Wrocławskim Centrum Badań EIT+,technologia,https://wiadomosci.onet.pl/wroclaw/oddano-do-uzytku-dwa-budynki-we-wroclawskim-centrum-badan-eit/0nby14z
"John Biggs: zbliża się globalna rewolucja technologiczna, to szansa także dla Polski",technologia,https://wiadomosci.onet.pl/tylko-w-onecie/john-biggs-zbliza-sie-globalna-rewolucja-technologiczna-to-szansa-takze-dla-polski/xmjd7
Sankcje gospodarcze wobec Rosji formalnie przyjęte,technologia,https://wiadomosci.onet.pl/swiat/sankcje-gospodarcze-wobec-rosji-formalnie-przyjete/tbv2m
"Buty z Indii same podpowiedzą, dokąd iść",technologia,https://wiadomosci.onet.pl/buty-z-indii-same-podpowiedza-dokad-isc/sq70j
Litwa planuje wydanie 10 mln euro na polski system Grom,technologia,https://wiadomosci.onet.pl/swiat/litwa-planuje-wydanie-10-mln-euro-na-polski-system-grom/ltwt4
"Superkomputer ""Zeus"" z AGH najlepszy w Polsce i 176. na świecie",technologia,https://wiadomosci.onet.pl/krakow/superkomputer-zeus-z-agh-najlepszy-w-polsce-i-176-na-swiecie/whgrfdr
W tym roku ma powstać Centrum Operacji Cybernetycznych MON,technologia,https://wiadomosci.onet.pl/w-tym-roku-ma-powstac-centrum-operacji-cybernetycznych-mon/yz57f
Czuły polski skaner wykryje niebezpieczne przesyłki,technologia,https://wiadomosci.onet.pl/ciekawostki/czuly-polski-skaner-wykryje-niebezpieczne-przesylki/6lg1d
British Airways chce latać na biopaliwach,technologia,https://wiadomosci.onet.pl/swiat/british-airways-chce-latac-na-biopaliwach/10ney
Robot jest gotów – więc kiedy rozpocznie się era górnictwa głębinowego?,technologia,https://wiadomosci.onet.pl/swiat/robot-jest-gotow-wiec-kiedy-rozpocznie-sie-era-gornictwa-glebinowego/t1dgc
USA: pięciolatek złamał zabezpieczenia konsoli Xbox,technologia,https://wiadomosci.onet.pl/ciekawostki/usa-pieciolatek-zlamal-zabezpieczenia-konsoli-xbox/4eeh0
MKiDN pracuje nad nową listą urządzeń objętych opłatą reprograficzną,technologia,https://wiadomosci.onet.pl/kraj/mkidn-pracuje-nad-nowa-lista-urzadzen-objetych-oplata-reprograficzna/j6phg
Aplikacja na telefony pomaga bojkotować rosyjskie towary,technologia,https://wiadomosci.onet.pl/aplikacja-na-telefony-pomaga-bojkotowac-rosyjskie-towary/cqfse
Rozstrzygnięto przetarg na II etap tworzenia sieci szerokopasmowej,technologia,https://wiadomosci.onet.pl/lodz/rozstrzygnieto-przetarg-na-ii-etap-tworzenia-sieci-szerokopasmowej/swenerd
Szczyt w Hadze bez zbędnego papieru,technologia,https://wiadomosci.onet.pl/swiat/szczyt-w-hadze-bez-zbednego-papieru/d7hbp
Wkrótce ruszy rozbudowa parku technologicznego,technologia,https://wiadomosci.onet.pl/kielce/wkrotce-ruszy-rozbudowa-parku-technologicznego/gxpxz78
Dzięki tabletom szybsze doręczanie zawiadomień sądowych,technologia,https://wiadomosci.onet.pl/bialystok/dzieki-tabletom-szybsze-doreczanie-zawiadomien-sadowych/h47cknc
Rusza budowa Centrum Zaawansowanych Materiałów i Technologii,technologia,https://wiadomosci.onet.pl/warszawa/rusza-budowa-centrum-zaawansowanych-materialow-i-technologii/gc7qr22
"Podkomisja: nie trzeba zmieniać prawa, żeby walczyć z mową nienawiści w sieci",technologia,https://wiadomosci.onet.pl/kraj/podkomisja-nie-trzeba-zmieniac-prawa-zeby-walczyc-z-mowa-nienawisci-w-sieci/yf8vk
W opracowanej przez naukowców e-wannie senior wykąpie się bezpiecznie,technologia,https://wiadomosci.onet.pl/trojmiasto/w-opracowanej-przez-naukowcow-e-wannie-senior-wykapie-sie-bezpiecznie/zs260cx
W Tarnobrzegu powstał park przemysłowo-technologiczny,technologia,https://wiadomosci.onet.pl/rzeszow/w-tarnobrzegu-powstal-park-przemyslowo-technologiczny/3pwgntn
Klaster promuje nowoczesne technologie w ochronie zdrowia,technologia,https://wiadomosci.onet.pl/slask/klaster-promuje-nowoczesne-technologie-w-ochronie-zdrowia/0x8wr9e
Lotniskowy skaner bagażu droższy niż hotel,technologia,https://wiadomosci.onet.pl/krakow/lotniskowy-skaner-bagazu-drozszy-niz-hotel/41vd32m
27 listopada I Międzynarodowe Forum Wysokich Technologii,technologia,https://wiadomosci.onet.pl/slask/27-listopada-i-miedzynarodowe-forum-wysokich-technologii/j6pzk1f
"Microsoft, Google i Facebook w PE: nie dawaliśmy NSA dostępu do serwerów",technologia,https://wiadomosci.onet.pl/swiat/microsoft-google-i-facebook-w-pe-nie-dawalismy-nsa-dostepu-do-serwerow/tm8vm
Ekspert: rośnie zagrożenia związane z botnetami,technologia,https://wiadomosci.onet.pl/kraj/ekspert-rosnie-zagrozenia-zwiazane-z-botnetami/c9f1y
Bankowe science fiction,technologia,https://wiadomosci.onet.pl/bankowe-science-fiction/xn3ys
Japońsko-niemiecka namiastka ludzkiego mózgu,technologia,https://wiadomosci.onet.pl/swiat/japonsko-niemiecka-namiastka-ludzkiego-mozgu/32bf2
Uniwersytet Ekonomiczny skorzysta z praktyk i rozwiązań IBM,technologia,https://wiadomosci.onet.pl/slask/uniwersytet-ekonomiczny-skorzysta-z-praktyk-i-rozwiazan-ibm/r5bz2md
Norweska firma inwestuje w parku technologicznym,technologia,https://wiadomosci.onet.pl/olsztyn/norweska-firma-inwestuje-w-parku-technologicznym/wjhr62v
AIR: interaktywna wystawa robotyki i technologii IT,technologia,https://wiadomosci.onet.pl/krakow/air-interaktywna-wystawa-robotyki-i-technologii-it/9gntq4j
Belka: od kwietnia nowe banknoty. Będą lepsze zabezpieczenia,technologia,https://wiadomosci.onet.pl/kraj/belka-od-kwietnia-nowe-banknoty-beda-lepsze-zabezpieczenia/l6773
Młodzież przecenia swoje umiejętności dot. nowych technologii,technologia,https://wiadomosci.onet.pl/kraj/mlodziez-przecenia-swoje-umiejetnosci-dot-nowych-technologii/rcs5v
Sukces Polaków w Dolinie Krzemowej,technologia,https://wiadomosci.onet.pl/krakow/sukces-polakow-w-dolinie-krzemowej/mw75pgr
Miliarder sprzedał 200 tys. smartfonów w pół godziny,technologia,https://wiadomosci.onet.pl/swiat/miliarder-sprzedal-200-tys-smartfonow-w-pol-godziny/px339
Niemiecki SAP chce być większy od Google'a,technologia,https://wiadomosci.onet.pl/swiat/niemiecki-sap-chce-byc-wiekszy-od-googlea/p7562d2
Korea Płn. ujawniła swój własny model smartfona,technologia,https://wiadomosci.onet.pl/swiat/korea-pln-ujawnila-swoj-wlasny-model-smartfona/2qn0l
Współtwórca rosyjskiego giganta nie żyje,technologia,https://wiadomosci.onet.pl/swiat/wspoltworca-rosyjskiego-giganta-nie-zyje/sd60l
Brytyjski robot wita gości w teatrze i oprowadza turystów,technologia,https://wiadomosci.onet.pl/wbi/brytyjski-robot-wita-gosci-w-teatrze-i-oprowadza-turystow/9pb1t66
Marzenia Apple'a o stworzeniu iCar kończą się na desce rozdzielczej,technologia,https://wiadomosci.onet.pl/swiat/marzenia-applea-o-stworzeniu-icar-koncza-sie-na-desce-rozdzielczej/4mcss3b
"Zapomniany mistrz. Curt Herzstark i jego maszyna do liczenia, która powstała w obozie koncentracyjnym",technologia,https://wiadomosci.onet.pl/swiat/zapomniany-mistrz-curt-herzstark-i-jego-maszyna-do-liczenia-ktora-powstala-w-obozie/mslg60m
KE: Unia i przemysł zainwestują 22 mld euro w badania i innowacje,technologia,https://wiadomosci.onet.pl/swiat/ke-unia-i-przemysl-zainwestuja-22-mld-euro-w-badania-i-innowacje/zz4xj
Nokia liczy na nowy aparat,technologia,https://wiadomosci.onet.pl/swiat/nokia-liczy-na-nowy-aparat/dw690
P4 chce wprowadzić pierwsze usługi z LTE w sieci Play pod koniec roku,technologia,https://wiadomosci.onet.pl/kraj/p4-chce-wprowadzic-pierwsze-uslugi-z-lte-w-sieci-play-pod-koniec-roku/lg433
Zarobić na sesji,technologia,https://wiadomosci.onet.pl/nauka/zarobic-na-sesji/ffp3w
Samsung uzyskał zakaz sprzedaży niektórych produktów Apple'a w USA,technologia,https://wiadomosci.onet.pl/swiat/samsung-uzyskal-zakaz-sprzedazy-niektorych-produktow-applea-w-usa/j4ywr
Druk 3D. Megatrend przyszłości,technologia,https://wiadomosci.onet.pl/swiat/druk-3d-megatrend-przyszlosci/ry6hbms
Polska aplikacja mobilna zwiększy bezpieczeństwo epileptyków,technologia,https://wiadomosci.onet.pl/wroclaw/polska-aplikacja-mobilna-zwiekszy-bezpieczenstwo-epileptykow/kzzsrjr
Fly Eye od kuchni,technologia,https://wiadomosci.onet.pl/kraj/fly-eye-od-kuchni/llzt7
"Z komórki dowiesz się, kiedy przyjedzie autobus",technologia,https://wiadomosci.onet.pl/slask/z-komorki-dowiesz-sie-kiedy-przyjedzie-autobus/5ztfjff
Samoloty i okręty można wykrywać i śledzić bez radarów. Potrzeba do tego fal radiowych z innych źródeł. Najlepsze są… rozgłośnie grające rocka,technologia,https://wiadomosci.onet.pl/kiosk/samoloty-i-okrety-mozna-wykrywac-i-sledzic-bez-radarow-potrzeba-do-tego-fal-radiowych/0hezw
Komunikacja miejska w Lublinie: nowe kasowniki z nowymi możliwościami,technologia,https://wiadomosci.onet.pl/lublin/komunikacja-miejska-w-lublinie-nowe-kasowniki-z-nowymi-mozliwosciami/fl382nl
Niech się schowa Nagroda Nobla – Dolina Krzemowa szykuje Nobel 2.0,technologia,https://wiadomosci.onet.pl/swiat/niech-sie-schowa-nagroda-nobla-dolina-krzemowa-szykuje-nobel-20/7gyc27r
"Komunikacja w Lublinie: wyślij SMS-a, sprawdź rozkład",technologia,https://wiadomosci.onet.pl/lublin/komunikacja-w-lublinie-wyslij-sms-a-sprawdz-rozklad/78emp7t
Urządzenia z Polski uruchomione w europejskim gigalaserze,technologia,https://wiadomosci.onet.pl/nauka/urzadzenia-z-polski-uruchomione-w-europejskim-gigalaserze/r9gtd
Autorytety w obronie ludzkości przed pomysłami ludzi,technologia,https://wiadomosci.onet.pl/swiat/autorytety-w-obronie-ludzkosci-przed-pomyslami-ludzi/2p0cy
Płyty o wytrzymałości betonu z... plastiku,technologia,https://wiadomosci.onet.pl/kraj/plyty-o-wytrzymalosci-betonu-z-plastiku/hdph5
"Idealni, nadludzcy, piękni. Michio Kaku przewiduje jak będzie wyglądać rok 2112",technologia,https://wiadomosci.onet.pl/swiat/idealni-nadludzcy-piekni-michio-kaku-przewiduje-jak-bedzie-wygladac-rok-2112/w7ntse3
"Grafen. Technologiczny cud z Polski, który zrewolucjonizuje życie ludzi",technologia,https://wiadomosci.onet.pl/kraj/grafen-technologiczny-cud-z-polski-ktory-zrewolucjonizuje-zycie-ludzi/lx8nr
"IPady w Sejmie. Ministrowie ich nie chcą, a poseł zapłacił 3,7 tys. zł",technologia,https://wiadomosci.onet.pl/kraj/ipady-w-sejmie-ministrowie-ich-nie-chca-a-posel-zaplacil-37-tys-zl/2e12wrn
CIA wyprzedzała swe czasy,technologia,https://wiadomosci.onet.pl/swiat/cia-wyprzedzala-swe-czasy/t7rervm
Były Beatles skomponuje muzykę do gry komputerowej,technologia,https://wiadomosci.onet.pl/swiat/byly-beatles-skomponuje-muzyke-do-gry-komputerowej/hzp92
Groźna rewolucja smartfonów. Internet stanie się mniej wolny,technologia,https://wiadomosci.onet.pl/swiat/grozna-rewolucja-smartfonow-internet-stanie-sie-mniej-wolny/e6cqez1
W czasie wizyty Obamy będą problemy z telefonami,technologia,https://wiadomosci.onet.pl/tylko-w-onecie/w-czasie-wizyty-obamy-beda-problemy-z-telefonami/n2cvs
Polska nanopotęgą,technologia,https://wiadomosci.onet.pl/kraj/polska-nanopotega/w8xlw
Rzeszów: studenci ożywili symbol miasta,technologia,https://wiadomosci.onet.pl/rzeszow/rzeszow-studenci-ozywili-symbol-miasta/b5xkep9
Atomowy autobus promuje energię jądrową,technologia,https://wiadomosci.onet.pl/lodz/atomowy-autobus-promuje-energie-jadrowa/nx2rx8s
"Oto 10 prognoz rodem z fantastyki naukowej, które w mniejszym lub większym stopniu się sprawdziły",technologia,https://wiadomosci.onet.pl/swiat/oto-10-prognoz-rodem-z-fantastyki-naukowej-ktore-w-mniejszym-lub-wiekszym-stopniu-sie/h51sks3
"""Baterie już się raczej nie rozwiną. Kupując telefon komórkowy, musimy się liczyć z tym, że trzeba cały czas nosić przy sobie ładowarkę""",technologia,https://wiadomosci.onet.pl/kiosk/baterie-juz-sie-raczej-nie-rozwina-kupujac-telefon-komorkowy-musimy-sie-liczyc-z-tym/ljzky49
Coraz więcej samochodów elektrycznych,technologia,https://wiadomosci.onet.pl/swiat/coraz-wiecej-samochodow-elektrycznych/bq6bq8k
Być może technologia przyjdzie nam na pomoc. Felieton Anne Applebaum,technologia,https://wiadomosci.onet.pl/swiat/byc-moze-technologia-przyjdzie-nam-na-pomoc-felieton-anne-applebaum/80mp7
Nowe technologie w walce z ubóstwem,technologia,https://wiadomosci.onet.pl/nauka/nowe-technologie-w-walce-z-ubostwem/2cr09vg
Krzemowa pustynia [FELIETON],technologia,https://wiadomosci.onet.pl/nauka/krzemowa-pustynia-felieton/n3ghw
Wszystkie dotychczasowe przewidywania na temat sztucznej inteligencji okazały się zbyt optymistyczne. Fragment książki Billa Gatesa,technologia,https://wiadomosci.onet.pl/opinie/wszystkie-dotychczasowe-przewidywania-na-temat-sztucznej-inteligencji-okazaly-sie/1s5yhf3
Orwell na cyfrowo [FELIETON],technologia,https://wiadomosci.onet.pl/nauka/orwell-na-cyfrowo-felieton/lbys7
"Era cyborgów, czyli koniec człowieka. Felieton",technologia,https://wiadomosci.onet.pl/nauka/era-cyborgow-czyli-koniec-czlowieka-felieton/3810x90
Społeczeństwo informacyjne. Cyberkultura. Sztuka multimediów,technologia,https://wiadomosci.onet.pl/swiat/spoleczenstwo-informacyjne-cyberkultura-sztuka-multimediow/mfpg6wj
Jak zbudować Kalifornię pod Krakowem,technologia,https://wiadomosci.onet.pl/kraj/jak-zbudowac-kalifornie-pod-krakowem/3r0mb
Następcy GeForce,technologia,https://wiadomosci.onet.pl/nauka/nastepcy-geforce/v3grh
